Authors,DOI,DataSourceType,FeatureName,Latitude,Longitude,FeatureType,FeatureCategory,ThawType,Imagery,ImageryDates,ImageryResolution_meters
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.142213,-151.395407,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.135279,-151.360082,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.133927,-151.382569,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.133951,-151.369545,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.129449,-151.364178,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.122577,-151.353832,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.14085,-151.341602,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.137161,-151.32561,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.134979,-151.346583,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.126691,-151.304487,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.126263,-151.344163,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.126118,-151.350508,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.123787,-151.283061,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.137557,-151.248064,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.122325,-151.254118,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.122165,-151.262002,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.124479,-153.92814,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.121392,-153.932513,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.128195,-153.871681,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.123587,-153.851354,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.10788,-153.832953,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.106715,-153.870079,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.124316,-153.800308,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.120362,-153.762744,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.117458,-153.81611,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.114156,-153.791225,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.116254,-153.763318,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.110074,-153.821422,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.122832,-153.699911,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.121338,-153.753315,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.119384,-153.749228,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.117282,-153.700529,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.114582,-153.756552,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108568,-153.703142,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.12788,-153.689614,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.12193,-153.635209,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.12066,-153.654102,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.119863,-153.659819,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.118941,-153.678831,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.11563,-153.668962,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.115296,-153.648184,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.111554,-153.631654,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.110016,-153.659706,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.109399,-153.643446,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.10833,-153.677133,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.106788,-153.631473,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.111313,-153.617649,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.102977,-153.578225,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.11478,-153.512812,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.113418,-153.539983,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.105598,-153.547584,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.121933,-153.429448,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.121329,-153.466523,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108131,-153.43386,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.125559,-153.381869,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.107509,-153.377159,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.112992,-153.314517,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108647,-153.338326,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108275,-153.347957,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.123115,-153.290012,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.11592,-153.236729,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.103228,-153.233669,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.125848,-153.168212,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.126393,-153.188115,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.123128,-153.214566,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.119469,-153.171989,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.10577,-153.196484,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.111627,-153.150151,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.129458,-153.106622,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.127334,-153.1189,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.126218,-153.110313,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.11971,-153.116599,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.118566,-153.100571,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.116271,-153.13773,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.106578,-153.111006,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.129156,-153.074726,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.127418,-153.080008,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108477,-153.036551,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.11623,-153.087953,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.110718,-152.990463,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.103176,-152.95674,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.12309,-152.833164,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.121177,-152.831218,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.12086,-152.840655,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.115286,-152.876722,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.109667,-152.857018,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.097091,-152.879775,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.122885,-152.809372,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.111404,-152.775216,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.110161,-152.782977,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.103631,-152.798044,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.128691,-152.710099,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.127327,-152.73248,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.124871,-152.725717,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.113924,-152.69909,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.115096,-152.734791,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.113108,-152.709353,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.115698,-152.668847,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.115122,-152.686667,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.111368,-152.641887,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.117699,-152.563707,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.118743,-152.605649,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.110911,-152.585235,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.095817,-152.611047,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.119998,-152.52312,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
Jones & Zuck (2016),https://doi.org/10.5066/F7H70CXB,Remote sensing - published,NA,70.108525,-152.509278,Thermokarst lake,Thermokarst lake,Abrupt,SAR; Landsat TM; ETM+; OLI,1985 through 2015,30
