"Authors","DOI","DataSourceType","FeatureName","Latitude","Longitude","FeatureType","FeatureCategory","ThawType","Imagery","ImageryDates","ImageryResolution_meters"
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Nome Creek",65.3699,-147.0609,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Ruby",64.7349,-155.4846,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Allakaket",66.5449,-152.6454,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Eagle",64.7778,-141.1095,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Galena",64.7333,-156.7833,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Hess Creek",65.6572,-149.0844,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Fort Yukon",66.6208,-145.1035,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Circle",65.8281,-144.0784,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","St. Mary's",62.0476,-163.2341,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Marshall",61.879,-162.0576,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Chevak",61.5279,-165.6178,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Emmonak",62.7848,-164.5262,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Kotlik",63.0213,-163.5607,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Tanada Muskeg",62.5166,-143.366,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Mentasta Fen",62.55,-143.3667,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Farmers Loop",65.4666,-148.1167,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Pearl Creek",64.9,-147.8,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Niguanak",69.8833,-142.9833,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Ikpikpuk",70.433,-154.366,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","East Teshekpuk",70.566,-152.966,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Piksiksak",70.033,-157.0833,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Red Sheep Creek",68.6833,-144.833,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Awuna 2",69.15,-158.033,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Camden Bay",69.966,-144.766,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","South Meade",70.633,-156.8333,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Marsh Creek",69.7833,-144.8,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Koluktak",69.75,-154.6167,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Tunalik",70.2,-160.0666,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Umiat",69.4,-152.15,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Awuna",69.1666,-158.0166,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Fish Creek",70.3333,-152.05,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Inigok",70,-153.1,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Drew Point",70.8666,-153.9166,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","56 Mile",69.6969,-148.6821,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Toolik LTER",68.6166,-149.6,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Toolik MAT",68.624,-149.6182,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Imnavait Creek MAT",68.611,-149.3093,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Imnavait Creek WET",68.611,-149.3145,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Lupine Hill",69.1288,-148.5928,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Betty Pingo WET",70.275,-148.919,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Betty Pingo MNT",70.2835,-148.8928,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842815","Field - published","Barrow, CRREL Plots",71.3166,-156.5833,"Circumpolar active layer monitoring site","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Barrow 1 (N.Meadow Lake 1 NM1)",71.3105,-156.6541,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Barrow 2 surface",71.322,-156.6487,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Barrow 2 (N Meadow Lake 2 NM2)",71.309,-156.6615,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Ivotuk 3",68.4789,-155.7381,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Ivotuk 4",68.481,-155.7395,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Barrow 3 (Barrow road)",71.3217,-156.6714,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Deadhorse 1 (surface)",70.1615,-148.4656,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Deadhorse 2 (new instrumentation)",70.1617,-148.4651,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Sagwon MAT",69.4285,-148.7001,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Wainwright 1",70.6446,-160.0223,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Wainwright 2",70.644,-160.0229,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Happy Valley 1_b",69.1466,-148.8484,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Imnaviat 1 (deep)",68.6992,-149.3516,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Toolik Lake 1",68.628,-149.5954,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Franklin Bluffs 1 (deep)",69.6741,-148.7208,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Franklin Bluffs (surface)",69.6551,-148.722,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Happy Valley 1 (deep)",69.1565,-148.8374,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Happy Valley 1_ib",69.1466,-148.8483,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Imnaviat 1 (surface)",68.6397,-149.3523,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Imnaviat 2",68.64,-149.3494,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Imnaviat 3",68.6239,-148.3169,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Imnaviat 4",68.6239,-148.2836,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Kaktovik (ANWR / Barter)",70.1165,-143.6286,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Sagwon MNT",69.433,-148.6739,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","West Dock 1 (deep)",70.3745,-148.5522,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Kaktovik",70.114,-143.63,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","USGS Special No.2 B",71.3236,-156.6283,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","USGS Special No.3",71.3236,-156.6278,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","USGS Special No.2",71.3208,-156.6283,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Barrow Camphole",71.3167,-156.635,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Biocomplexity North",71.2879,-156.6017,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Biocomplexity Mid",71.2839,-156.5956,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Biocomplexity South",71.2816,-156.596,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Cuchman Creek",65.177,-147.9083,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Caribou-Poker/T1",65.15,-147.6889,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Caribou Pingo",65.143,-147.5417,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Caribou-Poker/MD",65.1741,-147.5172,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","CPCRW_C4",65.1643,-147.5017,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Caribou-Poker/TJ",65.1558,-147.4928,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Caribou-Poker/CONF",65.1533,-147.4883,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Spruce Creek 2",65.0603,-147.5707,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Spruce Creek",65.0592,-147.5665,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Vault Creek",65.0317,-147.6983,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
"Biskaborn et al. (2015)","https://doi.org/10.1594/PANGAEA.842820","Field - published","Fox",64.9506,-147.6177,"Global terrestrial network for permafrost boreholes","Non-abrupt","Non-abrupt","","",""
